Stephen Curry, 26.0, 7, 4.333333333333333, 15.0,
Stephen Curry, 38.5, 7, 6.333333333333333, 23.0,
Stephen Curry, 41.0, 7, 8.333333333333334, 25.0,
Stephen Curry, 21.5, 7, 10.0, 3.0,
Stephen Curry, 60.0, 7, 8.333333333333334, 0.0,
Stephen Curry, 29.0, 7, 7.0, 21.0,
Stephen Curry, 32.5, 7, 10.666666666666666, 0.0,
Stephen Curry, 39.0, 7, 8.666666666666666, 28.0,
Stephen Curry, 43.5, 7, 7.0, 25.0,
Stephen Curry, 28.0, 7, 6.333333333333333, 18.0,
Stephen Curry, 24.5, 7, 6.333333333333333, 0.0,
Stephen Curry, 30.0, 7, 8.333333333333334, 19.0,
Stephen Curry, 19.0, 7, 5.666666666666667, 21.0,
Stephen Curry, 26.5, 7, 5.666666666666667, 27.0,
Stephen Curry, 39.5, 7, 7.0, 23.0,
Stephen Curry, 38.0, 7, 10.333333333333334, 21.0,
Stephen Curry, 33.5, 7, 11.333333333333334, 25.0,
DeMar DeRozan, 30.0, 9, 7.0, 35.0,
DeMar DeRozan, 37.5, 9, 11.666666666666666, 3.0,
DeMar DeRozan, 45.0, 9, 9.666666666666666, 13.0,
DeMar DeRozan, 35.5, 9, 8.666666666666666, 16.0,
DeMar DeRozan, 23.5, 9, 9.666666666666666, 14.0,
DeMar DeRozan, 39.0, 9, 10.0, 20.0,
DeMar DeRozan, 20.0, 9, 9.666666666666666, 0.0,
DeMar DeRozan, 0, 9, 8.333333333333334, 13.0,
DeMar DeRozan, 13.5, 9, 6.333333333333333, 22.0,
DeMar DeRozan, 40.0, 9, 10.333333333333334, 0.0,
DeMar DeRozan, 0, 9, 7.666666666666667, 41.0,
DeMar DeRozan, 37.5, 9, 12.0, 13.0,
DeMar DeRozan, 23.0, 9, 11.0, 29.0,
DeMar DeRozan, 35.5, 9, 3.3333333333333335, 21.0,
DeMar DeRozan, 18.5, 9, 4.333333333333333, 21.0,
DeMar DeRozan, 11.5, 9, 6.333333333333333, 21.0,
DeMar DeRozan, 31.5, 9, 10.333333333333334, 14.0,
DeMar DeRozan, 14.0, 9, 8.333333333333334, 24.0,
DeMar DeRozan, 31.0, 9, 7.0, 3.0,
DeMar DeRozan, 14.5, 9, 5.333333333333333, 38.0,
DeMar DeRozan, 26.5, 9, 8.0, 29.0,
DeMar DeRozan, 35.5, 9, 4.666666666666667, 31.0,
DeMar DeRozan, 39.5, 9, 9.333333333333334, 16.0,
DeMar DeRozan, 23.0, 9, 6.666666666666667, 15.0,
DeMar DeRozan, 18.0, 9, 8.333333333333334, 3.0,
DeMar DeRozan, 9.0, 9, 12.0, 24.0,
DeMar DeRozan, 28.0, 9, 12.666666666666666, 40.0,
DeMar DeRozan, 31.5, 9, 11.666666666666666, 23.0,
DeMar DeRozan, 40.0, 9, 10.333333333333334, 15.0,
DeMar DeRozan, 38.0, 9, 5.333333333333333, 27.0,
LeBron James, 27.5, 3, 8.666666666666666, 9.0,
LeBron James, 37.0, 3, 7.0, 14.0,
LeBron James, 23.0, 3, 6.0, 25.0,
LeBron James, 50.0, 3, 9.0, 30.0,
LeBron James, 56.0, 3, 10.666666666666666, 24.0,
LeBron James, 55.0, 3, 11.666666666666666, 11.0,
LeBron James, 28.5, 3, 12.0, 15.0,
LeBron James, 38.5, 3, 7.333333333333333, 29.0,
LeBron James, 29.0, 3, 8.333333333333334, 9.0,
LeBron James, 25.0, 3, 7.333333333333333, 3.0,
